PeriodId,SetCode,Year,Subject,Teacher
35,MATH4D,4,MATH,YSM
35,MATH4E,4,MATH,KMB
35,MATH4R,4,MATH,CES
35,NSCI5E,5,NSCI,MRM
35,PUBS5R,5,PUBS,MLD
35,CODI6E,6,CODI,CLB
35,CARTS5D,25,CART,LVM
35,STG2S2E,22,STG2,JJF
35,LSCI7R,7,LSCI,MKN
35,AFRI9C_1,9,AFRI,MAD
35,ZULU9C,9,ZULU,SBM
35,MATH10C,10,MATH,CHS
35,ACCO11C,11,ACCO,LNB
35,DART11C,11,DART,TYS
35,GEOG11C,11,GEOG,CAE
35,HIST11C,11,HIST,DAD
35,VART11C,11,VART,AHN
35,BSTU12C,12,BSTU,LNH
35,STG4S4E,24,STG4,NHB
35,STG4S4R,24,STG4,NKH
35,STG3S3E,23,STG3,LAG
35,STG3S3R,23,STG3,KJE
35,STG1S1R,21,STG1,LOH
35,ZULU3D,3,ZULU,NWN
35,ENGL6R,6,ENGL,AEW
35,ENGL7E,7,ENGL,DBW
35,ENGL8E,8,ENGL,DJB
35,GEOG8D,8,GEOG,LMK
35,LSCI8R,8,LSCI,CSE
35,AFRI9C_2,9,AFRI,AST
35,MATH10C_2,,,JMJ
35,FREN11R,11,FREN,WOE
35,DSTU12C,12,DSTU,VPA
35,PHYS12C,12,PHYS,JDB
36,PHYS12C,12,PHYS,JDB
36,MUSC5C,5,MUSC,ALW
36,STG1S1R,21,STG1,LOH
36,DSTU12C,12,DSTU,VPA
36,FREN11R,11,FREN,WOE
36,MATH10C_2,,,JMJ
36,AFRI9C_2,9,AFRI,AST
36,LSCI8R,8,LSCI,CSE
36,GEOG8D,8,GEOG,LMK
36,ENGL8E,8,ENGL,DJB
36,ENGL7E,7,ENGL,DBW
36,ENGL6R,6,ENGL,AEW
36,ZULU3D,3,ZULU,NWN
36,STG3S3R,23,STG3,KJE
36,AFRI3E,3,AFRI,NLM
36,ENGL3R,3,ENGL,MBT
36,FREN5C,5,FREN,MLD
36,STG2S2E,22,STG2,JJF
36,STG3S3E,23,STG3,LAG
36,STG4S4E,24,STG4,NHB
36,BSTU12C,12,BSTU,LNH
36,VART11C,11,VART,AHN
36,HIST11C,11,HIST,DAD
36,GEOG11C,11,GEOG,CAE
36,DART11C,11,DART,TYS
36,ACCO11C,11,ACCO,LNB
36,MATH10C,10,MATH,CHS
36,ZULU9C,9,ZULU,SBM
36,AFRI9C_1,9,AFRI,MAD
36,LSCI7R,7,LSCI,MKN
36,STG2S2R,22,STG2,SCZ
36,STG4S4R,24,STG4,NKH
36,CARTS5R,25,CART,LVM
36,STG5S5D,25,STG5,TNM
36,STG5S5E,25,STG5,LDP
36,CODI6E,6,CODI,CLB
36,MATH4R,4,MATH,CES
36,MATH4E,4,MATH,KMB
36,MATH4D,4,MATH,YSM
36,ENGL2R,2,ENGL,RJM
36,ENGL2E,2,ENGL,GNB
36,ENGL2D,2,ENGL,LM1
36,PHED1D,1,PHED,CRD
36,MATH1E,1,MATH,TKM
36,LORI1D,1,LORI,EKM
36,ENGL1R,1,ENGL,JYH
37,ENGL1E,1,ENGL,TKM
37,CARTS5R,25,CART,LVM
37,STG2S2R,22,STG2,SCZ
37,MATH1D,1,MATH,EKM
37,MATH1R,1,MATH,JYH
37,MATH2D,2,MATH,LM1
37,MATH2E,2,MATH,GNB
37,PHED3E,3,PHED,CRD
37,ENGL4D,4,ENGL,YSM
37,ENGL4R,4,ENGL,CES
37,MATH7E,7,MATH,CHS
37,LORI8C_1,8,LORI,LNB
37,LORI8C_2,8,LORI,CWM
37,BSTU10C,10,BSTU,LNH
37,DART10C,10,DART,TYS
37,FREN10C,10,FREN,WOE
37,LSCI10C_1,10,LSCI,MKN
37,STG2S2E,22,STG2,JJF
37,FREN5C,5,FREN,MLD
37,ENGL3R,3,ENGL,MBT
37,STG1S1R,21,STG1,LOH
37,STG4S4E,24,STG4,NHB
37,STG4S4R,24,STG4,NKH
37,STG3S3E,23,STG3,LAG
37,STG3S3R,23,STG3,KJE
37,STG5S5D,25,STG5,TNM
37,STG5S5E,25,STG5,LDP
37,AFRI12C_1,12,AFRI,MAD
37,ZULU12C,12,ZULU,SBM
37,ZULU2R,2,ZULU,NWN
37,DSTU3D,3,DSTU,VPA
37,ENGL4E,4,ENGL,KMB
37,MUSC5C,5,MUSC,ALW
37,MATH6E,6,MATH,ADT
37,MATH6R,6,MATH,KDL
37,ENGL7R,7,ENGL,DBW
37,LSCI9E,9,LSCI,CSE
37,MATH9R,9,MATH,JMJ
37,AFRI12C_2,12,AFRI,AST
37,ENGL11R,11,ENGL,DJB
38,ENGL11R,11,ENGL,DJB
38,AFRI12C_2,12,AFRI,AST
38,ZULU1R,1,ZULU,NWN
38,DSTU3R,3,DSTU,VPA
38,ENGL5R,5,ENGL,AEW
38,PHYS9E,9,PHYS,JDB
38,MATH9R,9,MATH,JMJ
38,ENGL7R,7,ENGL,DBW
38,MATH6R,6,MATH,KDL
38,MATH6E,6,MATH,ADT
38,ENGL4E,4,ENGL,KMB
38,ZULU12C,12,ZULU,SBM
38,AFRI12C_1,12,AFRI,MAD
38,STG5S5R,25,STG5,AFW
38,AFRI2E,2,AFRI,GNB
38,MATH2R,2,MATH,RJM
38,DART3D,3,DART,TPE
38,SOCS5E,5,SOCS,LMK
38,STG4S4E,24,STG4,NHB
38,STG4S4R,24,STG4,NKH
38,STG3S3E,23,STG3,LAG
38,STG3S3R,23,STG3,KJE
38,CARTS5E,25,CART,LVM
38,MATHS5D,25,MATH,TNM
38,LSCI10C_1,10,LSCI,MKN
38,FREN10C,10,FREN,WOE
38,DART10C,10,DART,TYS
38,BSTU10C,10,BSTU,LNH
38,LORI8C_2,8,LORI,CWM
38,LORI8C_1,8,LORI,LNB
38,MATH7E,7,MATH,CHS
38,ENGL4R,4,ENGL,CES
38,ENGL4D,4,ENGL,YSM
38,PHED3E,3,PHED,CRD
38,MATH2D,2,MATH,LM1
38,MATH1D,1,MATH,EKM
38,ENGL1E,1,ENGL,TKM
39,MATHS5D,25,MATH,TNM
39,CARTS5E,25,CART,LVM
39,STG5S5R,25,STG5,AFW
40,ENGL1D,1,ENGL,EKM
40,ENGL1E,1,ENGL,TKM
40,ENGL1R,1,ENGL,JYH
40,CMUS2R,2,CMUS,ALW
40,ZULU2D,2,ZULU,MRM
40,MATH3D,3,MATH,SLE
40,MATH3E,3,MATH,NLM
40,MATH3R,3,MATH,MBT
40,NSCI4D,4,NSCI,YSM
40,SOCS4E,4,SOCS,KMB
40,SOCS4R,4,SOCS,CES
40,AFRI5C,5,AFRI,TPE
40,PUBS6R,6,PUBS,DBW
40,DART8D,8,DART,TYS
40,PUBS8E,8,PUBS,WOE
40,ENBU9R,9,ENBU,LNB
40,GEOG10C,10,GEOG,CAE
40,INFT10C,10,INFT,CLB
40,LSCI10C_2,10,LSCI,CSE
40,PHYS10C_1,10,PHYS,JDB
40,VART10C,10,VART,AHN
40,AFRI11C,11,AFRI,MAD
40,MLIT12C,12,MLIT,MKN
40,ZULU11C,11,ZULU,SBM
40,DSTU2E,2,DSTU,VPA
40,ZULU5C,5,ZULU,NWN
40,ENGL6E,6,ENGL,AEW
40,GEOG7E,7,GEOG,LMK
40,MATH7R,7,MATH,KDL
40,MATH12C,12,MATH,JMJ
40,ENGL8R,8,ENGL,DJB
40,ENBU9E,9,ENBU,LNH
41,ENBU9E,9,ENBU,LNH
41,ENGL8R,8,ENGL,DJB
41,MATH12C,12,MATH,JMJ
41,HIST7E,7,HIST,ADT
41,MATH7R,7,MATH,KDL
41,ZULU11C,11,ZULU,SBM
41,MLIT12C,12,MLIT,MKN
41,CMUS4D,4,CMUS,ALW
41,LORI4R,4,LORI,CES
41,MSBS5C_1,5,MSBS,AEW
41,MSBS5C_2,5,MSBS,LMK
41,MSBS6C_1,6,MSBS,TPE
41,MSBS6C_2,6,MSBS,NWN
41,MATH8E,8,MATH,CHS
41,AFRI11C,11,AFRI,MAD
41,VART10C,10,VART,AHN
41,PHYS10C_1,10,PHYS,JDB
41,LSCI10C_2,10,LSCI,CSE
41,INFT10C,10,INFT,CLB
41,GEOG10C,10,GEOG,CAE
41,ENBU9R,9,ENBU,LNB
41,DART8D,8,DART,TYS
41,SOCS4E,4,SOCS,KMB
42,MATH8E,8,MATH,CHS
42,ENGL8D,8,ENGL,CWM
42,FREN9C,9,FREN,WOE
42,VART9C,9,VART,AHN
42,AFRI10C_1,10,AFRI,MAD
42,ZULU10C,10,ZULU,SBM
42,ACCO12C,12,ACCO,LNB
42,DART12C,12,DART,TYS
42,GEOG12C,12,GEOG,CAE
42,INFT12C,12,INFT,CLB
42,LSCI12C_2,12,LSCI,CSE
42,LORI7E,7,LORI,KDL
42,PUBS7R,7,PUBS,DBW
42,GEOG8R,8,GEOG,LMK
42,MUSC9C,9,MUSC,ALW
42,AFRI10C_2,10,AFRI,AST
42,LORI11R,11,LORI,LNH
43,MATH3D,3,MATH,SLE
43,ZULU4C,4,ZULU,YSM
43,TEST11R,11,TEST,JMJ
43,ENGL1D,1,ENGL,EKM
43,ENGL1E,1,ENGL,TKM
43,ENGL1R,1,ENGL,JYH
43,MATH2D,2,MATH,LM1
43,MATH2E,2,MATH,GNB
43,MATH2R,2,MATH,RJM
43,MATH3E,3,MATH,NLM
43,MATH3R,3,MATH,MBT
43,AFRI4C_1,4,AFRI,CES
43,AFRI4C_2,4,AFRI,KMB
43,TEST5E,5,TEST,AEW
43,TEST5R,5,TEST,LMK
43,TEST6E,6,TEST,TPE
43,TEST6R,6,TEST,NWN
43,TEST7E,7,TEST,MRM
43,TEST7R,7,TEST,KDL
43,TEST8D,8,TEST,DAD
43,TEST8E,8,TEST,SBM
43,TEST8R,8,TEST,TYS
43,TEST9E,9,TEST,LNB
43,TEST9R,9,TEST,VPA
43,TEST10E,10,TEST,CHS
43,TEST10R,10,TEST,MKN
43,TEST12R,12,TEST,MAD
43,TEST12E,12,TEST,AST
44,TEST12E,12,TEST,AST
44,ENGL4R,4,ENGL,CES
44,STG1S1R,21,STG1,LOH
44,STG2S2E,22,STG2,JJF
44,STG2S2R,22,STG2,SCZ
44,CARTS4E,24,CART,LVM
44,STG4S4R,24,STG4,NKH
44,STG3S3E,23,STG3,LAG
44,STG3S3R,23,STG3,KJE
44,STG5S5D,25,STG5,TNM
44,STG5S5E,25,STG5,LDP
44,STG5S5R,25,STG5,AFW
44,TEST12R,12,TEST,MAD
44,ENGL4D,4,ENGL,YSM
44,TEST10R,10,TEST,MKN
44,TEST10E,10,TEST,CHS
44,TEST9R,9,TEST,VPA
44,TEST9E,9,TEST,LNB
44,TEST8R,8,TEST,TYS
44,TEST8E,8,TEST,SBM
44,TEST8D,8,TEST,DAD
44,TEST7R,7,TEST,KDL
44,TEST7E,7,TEST,MRM
44,TEST6R,6,TEST,NWN
44,TEST6E,6,TEST,TPE
44,TEST5R,5,TEST,LMK
44,TEST5E,5,TEST,AEW
44,MATH3R,3,MATH,MBT
44,MATH3E,3,MATH,NLM
44,MATH2R,2,MATH,RJM
44,MATH2E,2,MATH,GNB
44,MATH2D,2,MATH,LM1
44,ENGL1R,1,ENGL,JYH
44,ENGL1E,1,ENGL,TKM
44,ENGL1D,1,ENGL,EKM
44,TEST11R,11,TEST,JMJ
44,ENGL4E,4,ENGL,KMB
44,MATH3D,3,MATH,SLE
45,ENGL4E,4,ENGL,KMB
45,DSTU2R,2,DSTU,VPA
45,ENGL3E,3,ENGL,NLM
45,MATH6E,6,MATH,ADT
45,MATH6R,6,MATH,KDL
45,ENBU8D,8,ENBU,LNH
45,ENGL9E,9,ENGL,DBW
45,HIST10C,10,HIST,DAD
45,STG1S1R,21,STG1,LOH
45,MATH12C,12,MATH,JMJ
45,ENGL4D,4,ENGL,YSM
45,CMUS1E,1,CMUS,ALW
45,MATH1D,1,MATH,EKM
45,MATH1R,1,MATH,JYH
45,CARTS4E,24,CART,LVM
45,ENGL4R,4,ENGL,CES
45,ENGL2D,2,ENGL,LM1
45,ENGL2E,2,ENGL,GNB
45,ENGL3D,3,ENGL,SLE
45,PHED3R,3,PHED,CRD
45,NSCI5E,5,NSCI,MRM
45,SOCS5R,5,SOCS,LMK
45,CART7R,7,CART,AHN
45,MATH7E,7,MATH,CHS
45,CODI8E,8,CODI,CLB
45,ENGL8R,8,ENGL,DJB
45,ENGL9R,9,ENGL,CWM
45,ACCO10C,10,ACCO,LNB
45,PHYS10C_1,10,PHYS,JDB
45,PHEDS2E,22,PHED,PLB
45,STG2S2R,22,STG2,SCZ
45,STG4S4R,24,STG4,NKH
45,CMUSS3E,23,CMUS,JLG
45,STG3S3R,23,STG3,KJE
45,STG5S5D,25,STG5,TNM
45,STG5S5E,25,STG5,LDP
45,STG5S5R,25,STG5,AFW
45,AFRI11C,11,AFRI,MAD
45,ZULU11C,11,ZULU,SBM
45,MLIT12C,12,MLIT,MKN
46,MLIT12C,12,MLIT,MKN
46,ENGL1E,1,ENGL,TKM
46,ZULU11C,11,ZULU,SBM
46,AFRI11C,11,AFRI,MAD
46,ENGL2R,2,ENGL,RJM
46,NSCI4D,4,NSCI,YSM
46,NSCI4E,4,NSCI,KMB
46,NSCI4R,4,NSCI,CES
46,STG4S4E,24,STG4,NHB
46,CMUSS3R,23,CMUS,JLG
46,STG3S3E,23,STG3,LAG
46,STG5S5D,25,STG5,TNM
46,STG5S5E,25,STG5,LDP
46,STG5S5R,25,STG5,AFW
46,ENGL1D,1,ENGL,EKM
46,PHYS10C_1,10,PHYS,JDB
46,ACCO10C,10,ACCO,LNB
46,ENGL9R,9,ENGL,CWM
46,ENGL8R,8,ENGL,DJB
46,CODI8E,8,CODI,CLB
46,MATH7E,7,MATH,CHS
46,CART7R,7,CART,AHN
46,NSCI5E,5,NSCI,MRM
46,PHED3R,3,PHED,CRD
46,ENGL3D,3,ENGL,SLE
46,ENGL2E,2,ENGL,GNB
46,ENGL2D,2,ENGL,LM1
46,PHEDS2R,22,PHED,PLB
46,STG2S2E,22,STG2,JJF
46,CARTS4R,24,CART,LVM
46,MATH1R,1,MATH,JYH
46,MATH12C,12,MATH,JMJ
46,STG1S1R,21,STG1,LOH
46,ENGL5R,5,ENGL,AEW
46,HIST10C,10,HIST,DAD
46,ENGL9E,9,ENGL,DBW
46,ENBU8D,8,ENBU,LNH
46,MATH6R,6,MATH,KDL
46,MATH6E,6,MATH,ADT
46,ENGL3E,3,ENGL,NLM
47,ENGL5R,5,ENGL,AEW
47,AFRI3D,3,AFRI,NLM
47,DSTU3E,3,DSTU,VPA
47,ZULU6C,6,ZULU,NWN
47,ENGL7E,7,ENGL,DBW
47,LSCI7R,7,LSCI,MKN
47,HIST8R,8,HIST,DAD
47,ENBU9E,9,ENBU,LNH
47,ENGL11R,11,ENGL,DJB
47,AFRI12C_2,12,AFRI,AST
47,CARTS4R,24,CART,LVM
47,STG2S2R,22,STG2,SCZ
47,STG4S4E,24,STG4,NHB
47,STG3S3R,23,STG3,KJE
47,DARTS5R,25,DART,JLG
47,STG5S5D,25,STG5,TNM
47,STG5S5E,25,STG5,LDP
47,STG3S3E,23,STG3,LAG
47,ENGL1D,1,ENGL,EKM
47,AFRI1R,1,AFRI,JYH
47,MATH2D,2,MATH,LM1
47,MATH2E,2,MATH,GNB
47,AFRI3R,3,AFRI,MBT
47,CMUS5E,5,CMUS,ALW
47,AFRI6C,6,AFRI,TPE
47,ENGL8D,8,ENGL,CWM
47,MATH8E,8,MATH,CHS
47,ENBU9R,9,ENBU,LNB
47,GEOG10C,10,GEOG,CAE
47,INFT10C,10,INFT,CLB
47,LSCI10C_2,10,LSCI,CSE
47,PHYS10C_1,10,PHYS,JDB
47,VART10C,10,VART,AHN
47,AFRI12C_1,12,AFRI,MAD
47,ZULU12C,12,ZULU,SBM
47,PHEDS1R,21,PHED,PLB
47,STG2S2E,22,STG2,JJF
47,NSCI4R,4,NSCI,CES
47,NSCI4E,4,NSCI,KMB
47,NSCI4D,4,NSCI,YSM
47,ENGL2R,2,ENGL,RJM
47,ENGL1E,1,ENGL,TKM
48,STG2S2E,22,STG2,JJF
48,STG3S3E,23,STG3,LAG
48,STG1S1R,21,STG1,LOH
48,STG4S4R,24,STG4,NKH
48,PHEDS3R,23,PHED,PLB
48,DARTS5E,25,DART,JLG
48,STG5S5D,25,STG5,TNM
48,STG5S5R,25,STG5,AFW
48,STG4S4E,24,STG4,NHB
48,STG2S2R,22,STG2,SCZ
49,MATH1D,1,MATH,EKM
49,STG4S4R,24,STG4,NKH
49,MATH1E,1,MATH,TKM
49,MATH1R,1,MATH,JYH
49,CMUS2D,2,CMUS,ALW
49,LORI2R,2,LORI,RJM
49,PHED2R,2,PHED,CRD
49,ZULU2E,2,ZULU,MRM
49,CART3D,3,CART,LVM
49,ENGL3E,3,ENGL,NLM
49,MATH3R,3,MATH,MBT
49,MATH4D,4,MATH,YSM
49,MATH4E,4,MATH,KMB
49,MATH4R,4,MATH,CES
49,AFRI5C,5,AFRI,TPE
49,SOCS6R,6,SOCS,LMK
49,LSCI8E,8,LSCI,MKN
49,AFRI9C_1,9,AFRI,MAD
49,ZULU9C,9,ZULU,SBM
49,ENGL10E,10,ENGL,CWM
49,MATH8D,8,MATH,CHS
49,BSTU11C,11,BSTU,LNH
49,DSTU11C,11,DSTU,VPA
49,PHYS11C,11,PHYS,JDB
49,ACCO12C,12,ACCO,LNB
49,DART12C,12,DART,TYS
49,GEOG12C,12,GEOG,CAE
49,INFT12C,12,INFT,CLB
49,STG2S2E,22,STG2,JJF
49,STG2S2R,22,STG2,SCZ
49,STG4S4E,24,STG4,NHB
49,PHEDS3E,23,PHED,PLB
49,STG3S3R,23,STG3,KJE
49,LSCI12C_2,12,LSCI,CSE
49,DARTS5D,25,DART,JLG
49,MATHS5E,25,MATH,LDP
49,MATHS5R,25,MATH,AFW
49,ZULU5C,5,ZULU,NWN
49,ENGL6E,6,ENGL,AEW
49,ENGL7R,7,ENGL,DBW
49,HIST7E,7,HIST,ADT
49,DGDN8R,8,DGDN,AHN
49,STG1S1R,21,STG1,LOH
49,AFRI9C_2,9,AFRI,AST
49,ENGL10R,10,ENGL,DJB
50,ENGL10R,10,ENGL,DJB
50,MATH7R,7,MATH,KDL
50,HIST9E,9,HIST,DAD
50,MATH9R,9,MATH,JMJ
50,STG1S1R,21,STG1,LOH
50,DGDN8R,8,DGDN,AHN
50,HIST7E,7,HIST,ADT
50,ENGL6E,6,ENGL,AEW
50,ZULU5C,5,ZULU,NWN
50,MATHS5R,25,MATH,AFW
50,CMUS2E,2,CMUS,ALW
50,ZULU2D,2,ZULU,MRM
50,STG2S2E,22,STG2,JJF
50,STG2S2R,22,STG2,SCZ
50,MATHS5E,25,MATH,LDP
50,LSCI12C_2,12,LSCI,CSE
50,STG3S3R,23,STG3,KJE
50,STG4S4E,24,STG4,NHB
50,STG4S4R,24,STG4,NKH
50,STG3S3E,23,STG3,LAG
50,STG5S5D,25,STG5,TNM
50,INFT12C,12,INFT,CLB
50,GEOG12C,12,GEOG,CAE
50,DART12C,12,DART,TYS
50,ACCO12C,12,ACCO,LNB
50,PHYS11C,11,PHYS,JDB
50,DSTU11C,11,DSTU,VPA
50,BSTU11C,11,BSTU,LNH
50,MATH8D,8,MATH,CHS
50,ENGL10E,10,ENGL,CWM
50,LSCI8E,8,LSCI,MKN
50,SOCS6R,6,SOCS,LMK
50,AFRI5C,5,AFRI,TPE
50,MATH4R,4,MATH,CES
50,MATH4E,4,MATH,KMB
50,MATH4D,4,MATH,YSM
50,MATH3R,3,MATH,MBT
50,ENGL3E,3,ENGL,NLM
50,CART3D,3,CART,LVM
50,PHED2R,2,PHED,CRD
50,LORI2R,2,LORI,RJM
50,MATH1R,1,MATH,JYH
50,MATH1E,1,MATH,TKM
50,MATH1D,1,MATH,EKM
51,CMUS1D,1,CMUS,ALW
51,ENGL1R,1,ENGL,JYH
51,MATH1E,1,MATH,TKM
51,STG2S2R,22,STG2,SCZ
51,ENGL2D,2,ENGL,LM1
51,STG2S2E,22,STG2,JJF
51,ENGL2E,2,ENGL,GNB
51,ENGL2R,2,ENGL,RJM
51,ENGL3D,3,ENGL,SLE
51,ENGL3R,3,ENGL,MBT
51,MATH3E,3,MATH,NLM
51,CART4D,4,CART,LVM
51,CODI4R,4,CODI,ADT
51,SOCS4E,4,SOCS,KMB
51,MATH5R,5,MATH,KDL
51,PHED6C,6,PHED,MRM
51,PHED6C,6,PHED,CRD
51,CODI8D,8,CODI,CLB
51,MATH8R,8,MATH,CHS
51,LORI9E,9,LORI,CWM
51,LORI9R,9,LORI,LNH
51,AFRI10C_1,10,AFRI,MAD
51,ZULU10C,10,ZULU,SBM
51,MATH11C,11,MATH,JMJ
51,MLIT11C,11,MLIT,MKN
